value,source,target,sex,year,id
2.955026,"Unintentional firearm injuries","Fracture of pelvis","female",2010,"inj_mech_gun19"
.9917549,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","female",2010,"inj_mech_gun20"
3.773554,"Unintentional firearm injuries","Poisoning","female",2010,"inj_mech_gun21"
.7301103,"Unintentional firearm injuries","Burns with <20% total burned surface area","female",2010,"inj_mech_gun22"
5.263014,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","female",2010,"inj_mech_gun23"
5.974707,"Unintentional firearm injuries","Spinal cord lesion at neck level","female",2010,"inj_mech_gun24"
17.00027,"Unintentional firearm injuries","Fracture of hand bone","female",2010,"inj_mech_gun25"
2.061056,"Unintentional firearm injuries","Contusion","female",2010,"inj_mech_gun26"
.1437661,"Unintentional firearm injuries","Fracture of face bone","female",2010,"inj_mech_gun27"
18.2774,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_mech_gun28"
2.372928,"Unintentional firearm injuries","Injured nerves","female",2010,"inj_mech_gun29"
1.858474,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","female",2010,"inj_mech_gun30"
1.425745,"Unintentional firearm injuries","Fracture of skull","female",2010,"inj_mech_gun31"
.3738912,"Unintentional firearm injuries","Minor traumatic brain injury","female",2010,"inj_mech_gun32"
.0952793,"Unintentional firearm injuries","Dislocation of knee","female",2010,"inj_mech_gun33"
3.359787,"Unintentional firearm injuries","Multiple significant injuries","female",2010,"inj_mech_gun34"
.0949032,"Unintentional firearm injuries","Fracture of sternum or rib(s)","female",2010,"inj_mech_gun35"
.1037505,"Unintentional firearm injuries","Dislocation of knee","female",2013,"inj_mech_gun1"
24.39334,"Unintentional firearm injuries","Complications of medical treatment","female",2013,"inj_mech_gun2"
3.183604,"Unintentional firearm injuries","Fracture of pelvis","female",2013,"inj_mech_gun3"
1.217228,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_mech_gun4"
2.598561,"Unintentional firearm injuries","Injured nerves","female",2013,"inj_mech_gun5"
14.96129,"Unintentional firearm injuries","Fracture of neck of femur","female",2013,"inj_mech_gun6"
1.712872,"Unintentional firearm injuries","Fracture of foot bone","female",2013,"inj_mech_gun7"
6.012254,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","female",2013,"inj_mech_gun8"
10.59522,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_mech_gun9"
1.877223,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","female",2013,"inj_mech_gun10"
.5349202,"Unintentional firearm injuries","Severe chest Injury","female",2013,"inj_mech_gun11"
1.952137,"Unintentional firearm injuries","Fracture of radius or ulna","female",2013,"inj_mech_gun12"
.8078664,"Unintentional firearm injuries","Burns with <20% total burned surface area","female",2013,"inj_mech_gun13"
.1593191,"Unintentional firearm injuries","Fracture of face bone","female",2013,"inj_mech_gun14"
5.946929,"Unintentional firearm injuries","Fracture of vertebral column","female",2013,"inj_mech_gun15"
2.322156,"Unintentional firearm injuries","Contusion","female",2013,"inj_mech_gun16"
1.628127,"Unintentional firearm injuries","Fracture of skull","female",2013,"inj_mech_gun17"
.4253641,"Unintentional firearm injuries","Minor traumatic brain injury","female",2013,"inj_mech_gun18"
4.885842,"Unintentional firearm injuries","Spinal cord lesion below neck level","female",2013,"inj_mech_gun19"
3.363922,"Unintentional firearm injuries","Multiple significant injuries","female",2013,"inj_mech_gun20"
.3595718,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_mech_gun21"
.1621738,"Unintentional firearm injuries","Crush injury","female",2013,"inj_mech_gun22"
6.217346,"Unintentional firearm injuries","Spinal cord lesion at neck level","female",2013,"inj_mech_gun23"
3.386343,"Unintentional firearm injuries","Dislocation of shoulder","female",2013,"inj_mech_gun24"
.3543965,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","female",2013,"inj_mech_gun25"
20.12375,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_mech_gun26"
42.34735,"Unintentional firearm injuries","Open wound","female",2013,"inj_mech_gun27"
.1073962,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_mech_gun28"
3.565575,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","female",2013,"inj_mech_gun29"
.9973381,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","female",2013,"inj_mech_gun30"
16.88758,"Unintentional firearm injuries","Fracture of hand bone","female",2013,"inj_mech_gun31"
.1041314,"Unintentional firearm injuries","Fracture of sternum or rib(s)","female",2013,"inj_mech_gun32"
4.14253,"Unintentional firearm injuries","Poisoning","female",2013,"inj_mech_gun33"
.137246,"Unintentional firearm injuries","Dislocation of hip","female",2013,"inj_mech_gun34"
.0029843,"Unintentional firearm injuries","Non-fatal submersion","female",2013,"inj_mech_gun35"
3.876757,"Unintentional firearm injuries","Dislocation of shoulder","male",1990,"inj_mech_gun1"
2.544811,"Unintentional firearm injuries","Injured nerves","male",1990,"inj_mech_gun2"
2.945952,"Unintentional firearm injuries","Poisoning","male",1990,"inj_mech_gun3"
1.920716,"Unintentional firearm injuries","Fracture of radius or ulna","male",1990,"inj_mech_gun4"
3.484071,"Unintentional firearm injuries","Fracture of pelvis","male",1990,"inj_mech_gun5"
8.381793,"Unintentional firearm injuries","Fracture of vertebral column","male",1990,"inj_mech_gun6"
.1679422,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",1990,"inj_mech_gun7"
2.047255,"Unintentional firearm injuries","Contusion","male",1990,"inj_mech_gun8"
1.371156,"Unintentional firearm injuries","Severe chest Injury","male",1990,"inj_mech_gun9"
.0038179,"Unintentional firearm injuries","Non-fatal submersion","male",1990,"inj_mech_gun10"
22.35996,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",1990,"inj_mech_gun11"
.5727568,"Unintentional firearm injuries","Minor traumatic brain injury","male",1990,"inj_mech_gun12"
.785116,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",1990,"inj_mech_gun13"
.9222579,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",1990,"inj_mech_gun14"
.2385511,"Unintentional firearm injuries","Fracture of face bone","male",1990,"inj_mech_gun15"
15.89015,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",1990,"inj_mech_gun16"
8.540184,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",1990,"inj_mech_gun17"
.4021359,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",1990,"inj_mech_gun18"
.0787102,"Unintentional firearm injuries","Dislocation of hip","male",1990,"inj_mech_gun19"
47.80812,"Unintentional firearm injuries","Open wound","male",1990,"inj_mech_gun20"
15.93369,"Unintentional firearm injuries","Fracture of hand bone","male",1990,"inj_mech_gun21"
16.14638,"Unintentional firearm injuries","Complications of medical treatment","male",1990,"inj_mech_gun22"
.7150058,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",1990,"inj_mech_gun23"
8.978792,"Unintentional firearm injuries","Multiple significant injuries","male",1990,"inj_mech_gun24"
2.573399,"Unintentional firearm injuries","Fracture of foot bone","male",1990,"inj_mech_gun25"
21.5589,"Unintentional firearm injuries","Fracture of neck of femur","male",1990,"inj_mech_gun26"
1.715659,"Unintentional firearm injuries","Fracture of skull","male",1990,"inj_mech_gun27"
.1113923,"Unintentional firearm injuries","Dislocation of knee","male",1990,"inj_mech_gun28"
2.247911,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",1990,"inj_mech_gun29"
13.55049,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",1990,"inj_mech_gun30"
4.078501,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",1990,"inj_mech_gun31"
.1515271,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",1990,"inj_mech_gun32"
9.066924,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",1990,"inj_mech_gun33"
.2262013,"Unintentional firearm injuries","Crush injury","male",1990,"inj_mech_gun34"
.4265208,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1990,"inj_mech_gun35"
10.70412,"Unintentional firearm injuries","Fracture of vertebral column","male",1995,"inj_mech_gun1"
.7145364,"Unintentional firearm injuries","Minor traumatic brain injury","male",1995,"inj_mech_gun2"
26.92941,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",1995,"inj_mech_gun3"
2.887071,"Unintentional firearm injuries","Fracture of foot bone","male",1995,"inj_mech_gun4"
.3053896,"Unintentional firearm injuries","Fracture of face bone","male",1995,"inj_mech_gun5"
4.894502,"Unintentional firearm injuries","Dislocation of shoulder","male",1995,"inj_mech_gun6"
4.433348,"Unintentional firearm injuries","Fracture of pelvis","male",1995,"inj_mech_gun7"
1.214072,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",1995,"inj_mech_gun8"
53.71662,"Unintentional firearm injuries","Open wound","male",1995,"inj_mech_gun9"
1.994716,"Unintentional firearm injuries","Fracture of skull","male",1995,"inj_mech_gun10"
18.00062,"Unintentional firearm injuries","Fracture of hand bone","male",1995,"inj_mech_gun11"
19.93091,"Unintentional firearm injuries","Complications of medical treatment","male",1995,"inj_mech_gun12"
.1291252,"Unintentional firearm injuries","Dislocation of knee","male",1995,"inj_mech_gun13"
2.602506,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",1995,"inj_mech_gun14"
.0043295,"Unintentional firearm injuries","Non-fatal submersion","male",1995,"inj_mech_gun15"
1.616152,"Unintentional firearm injuries","Severe chest Injury","male",1995,"inj_mech_gun16"
2.543775,"Unintentional firearm injuries","Contusion","male",1995,"inj_mech_gun17"
.5229721,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1995,"inj_mech_gun18"
27.14743,"Unintentional firearm injuries","Fracture of neck of femur","male",1995,"inj_mech_gun19"
.1704785,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",1995,"inj_mech_gun20"
.9707923,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",1995,"inj_mech_gun21"
.8650239,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",1995,"inj_mech_gun22"
.5237402,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",1995,"inj_mech_gun23"
2.565091,"Unintentional firearm injuries","Injured nerves","male",1995,"inj_mech_gun24"
9.548388,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",1995,"inj_mech_gun25"
15.72123,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",1995,"inj_mech_gun26"
4.995715,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",1995,"inj_mech_gun27"
2.265569,"Unintentional firearm injuries","Fracture of radius or ulna","male",1995,"inj_mech_gun28"
10.62217,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",1995,"inj_mech_gun29"
.2044019,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",1995,"inj_mech_gun30"
.2855708,"Unintentional firearm injuries","Crush injury","male",1995,"inj_mech_gun31"
10.67041,"Unintentional firearm injuries","Multiple significant injuries","male",1995,"inj_mech_gun32"
3.689327,"Unintentional firearm injuries","Poisoning","male",1995,"inj_mech_gun33"
.104336,"Unintentional firearm injuries","Dislocation of hip","male",1995,"inj_mech_gun34"
18.11541,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",1995,"inj_mech_gun35"
.8854479,"Unintentional firearm injuries","Minor traumatic brain injury","male",2000,"inj_mech_gun1"
5.989302,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",2000,"inj_mech_gun2"
22.60543,"Unintentional firearm injuries","Fracture of hand bone","male",2000,"inj_mech_gun3"
.2531574,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2000,"inj_mech_gun4"
10.16935,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",2000,"inj_mech_gun5"
6.203255,"Unintentional firearm injuries","Dislocation of shoulder","male",2000,"inj_mech_gun6"
.3831388,"Unintentional firearm injuries","Fracture of face bone","male",2000,"inj_mech_gun7"
18.81408,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",2000,"inj_mech_gun8"
4.499897,"Unintentional firearm injuries","Poisoning","male",2000,"inj_mech_gun9"
13.20463,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",2000,"inj_mech_gun10"
3.278371,"Unintentional firearm injuries","Contusion","male",2000,"inj_mech_gun11"
1.080907,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",2000,"inj_mech_gun12"
2.500376,"Unintentional firearm injuries","Fracture of skull","male",2000,"inj_mech_gun13"
2.851128,"Unintentional firearm injuries","Injured nerves","male",2000,"inj_mech_gun14"
65.53034,"Unintentional firearm injuries","Open wound","male",2000,"inj_mech_gun15"
32.81103,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",2000,"inj_mech_gun16"
5.308903,"Unintentional firearm injuries","Fracture of pelvis","male",2000,"inj_mech_gun17"
.2068216,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",2000,"inj_mech_gun18"
13.10836,"Unintentional firearm injuries","Fracture of vertebral column","male",2000,"inj_mech_gun19"
.3583841,"Unintentional firearm injuries","Crush injury","male",2000,"inj_mech_gun20"
12.64424,"Unintentional firearm injuries","Multiple significant injuries","male",2000,"inj_mech_gun21"
2.790505,"Unintentional firearm injuries","Fracture of radius or ulna","male",2000,"inj_mech_gun22"
1.552583,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",2000,"inj_mech_gun23"
.1289044,"Unintentional firearm injuries","Dislocation of hip","male",2000,"inj_mech_gun24"
25.86139,"Unintentional firearm injuries","Complications of medical treatment","male",2000,"inj_mech_gun25"
3.023924,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",2000,"inj_mech_gun26"
32.04558,"Unintentional firearm injuries","Fracture of neck of femur","male",2000,"inj_mech_gun27"
1.271049,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",2000,"inj_mech_gun28"
.1579236,"Unintentional firearm injuries","Dislocation of knee","male",2000,"inj_mech_gun29"
.6644263,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",2000,"inj_mech_gun30"
21.40265,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",2000,"inj_mech_gun31"
1.980674,"Unintentional firearm injuries","Severe chest Injury","male",2000,"inj_mech_gun32"
.0054141,"Unintentional firearm injuries","Non-fatal submersion","male",2000,"inj_mech_gun33"
3.357049,"Unintentional firearm injuries","Fracture of foot bone","male",2000,"inj_mech_gun34"
.67126,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2000,"inj_mech_gun35"
23.78245,"Unintentional firearm injuries","Fracture of hand bone","male",2005,"inj_mech_gun1"
3.024394,"Unintentional firearm injuries","Fracture of radius or ulna","male",2005,"inj_mech_gun2"
22.93983,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",2005,"inj_mech_gun3"
.4086282,"Unintentional firearm injuries","Fracture of face bone","male",2005,"inj_mech_gun4"
3.456795,"Unintentional firearm injuries","Contusion","male",2005,"inj_mech_gun5"
2.874022,"Unintentional firearm injuries","Injured nerves","male",2005,"inj_mech_gun6"
68.15122,"Unintentional firearm injuries","Open wound","male",2005,"inj_mech_gun7"
.266879,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2005,"inj_mech_gun8"
6.505134,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",2005,"inj_mech_gun9"
2.694651,"Unintentional firearm injuries","Fracture of skull","male",2005,"inj_mech_gun10"
1.687084,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_mech_gun11"
32.6865,"Unintentional firearm injuries","Fracture of neck of femur","male",2005,"inj_mech_gun12"
2.120879,"Unintentional firearm injuries","Severe chest Injury","male",2005,"inj_mech_gun13"
35.44754,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",2005,"inj_mech_gun14"
.9624486,"Unintentional firearm injuries","Minor traumatic brain injury","male",2005,"inj_mech_gun15"
11.95145,"Unintentional firearm injuries","Multiple significant injuries","male",2005,"inj_mech_gun16"
.1680202,"Unintentional firearm injuries","Dislocation of knee","male",2005,"inj_mech_gun17"
3.552107,"Unintentional firearm injuries","Fracture of foot bone","male",2005,"inj_mech_gun18"
1.331319,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",2005,"inj_mech_gun19"
9.653274,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",2005,"inj_mech_gun20"
.2178828,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",2005,"inj_mech_gun21"
5.918373,"Unintentional firearm injuries","Fracture of pelvis","male",2005,"inj_mech_gun22"
.7248127,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",2005,"inj_mech_gun23"
.3904442,"Unintentional firearm injuries","Crush injury","male",2005,"inj_mech_gun24"
14.47978,"Unintentional firearm injuries","Fracture of vertebral column","male",2005,"inj_mech_gun25"
4.984686,"Unintentional firearm injuries","Poisoning","male",2005,"inj_mech_gun26"
.1433205,"Unintentional firearm injuries","Dislocation of hip","male",2005,"inj_mech_gun27"
.0059711,"Unintentional firearm injuries","Non-fatal submersion","male",2005,"inj_mech_gun28"
14.08691,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",2005,"inj_mech_gun29"
1.172352,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",2005,"inj_mech_gun30"
.6586163,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2005,"inj_mech_gun31"
27.79792,"Unintentional firearm injuries","Complications of medical treatment","male",2005,"inj_mech_gun32"
6.704027,"Unintentional firearm injuries","Dislocation of shoulder","male",2005,"inj_mech_gun33"
20.3518,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_mech_gun34"
3.130913,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",2005,"inj_mech_gun35"
1.598967,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",2010,"inj_mech_gun1"
20.66165,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",2010,"inj_mech_gun2"
4.513818,"Unintentional firearm injuries","Poisoning","male",2010,"inj_mech_gun3"
.9031642,"Unintentional firearm injuries","Minor traumatic brain injury","male",2010,"inj_mech_gun4"
1.246953,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",2010,"inj_mech_gun5"
3.466176,"Unintentional firearm injuries","Fracture of foot bone","male",2010,"inj_mech_gun6"
26.66418,"Unintentional firearm injuries","Complications of medical treatment","male",2010,"inj_mech_gun7"
9.091694,"Unintentional firearm injuries","Multiple significant injuries","male",2010,"inj_mech_gun8"
33.83751,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",2010,"inj_mech_gun9"
3.255515,"Unintentional firearm injuries","Contusion","male",2010,"inj_mech_gun10"
.2528979,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2010,"inj_mech_gun11"
.1595954,"Unintentional firearm injuries","Dislocation of knee","male",2010,"inj_mech_gun12"
2.537878,"Unintentional firearm injuries","Fracture of skull","male",2010,"inj_mech_gun13"
3.166876,"Unintentional firearm injuries","Fracture of radius or ulna","male",2010,"inj_mech_gun14"
21.99097,"Unintentional firearm injuries","Fracture of hand bone","male",2010,"inj_mech_gun15"
.1374817,"Unintentional firearm injuries","Dislocation of hip","male",2010,"inj_mech_gun16"
2.156093,"Unintentional firearm injuries","Severe chest Injury","male",2010,"inj_mech_gun17"
13.84892,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",2010,"inj_mech_gun18"
2.931009,"Unintentional firearm injuries","Injured nerves","male",2010,"inj_mech_gun19"
.3573045,"Unintentional firearm injuries","Crush injury","male",2010,"inj_mech_gun20"
64.36462,"Unintentional firearm injuries","Open wound","male",2010,"inj_mech_gun21"
.5522194,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2010,"inj_mech_gun22"
13.49194,"Unintentional firearm injuries","Fracture of vertebral column","male",2010,"inj_mech_gun23"
.4028656,"Unintentional firearm injuries","Fracture of face bone","male",2010,"inj_mech_gun24"
.0053331,"Unintentional firearm injuries","Non-fatal submersion","male",2010,"inj_mech_gun25"
6.378139,"Unintentional firearm injuries","Dislocation of shoulder","male",2010,"inj_mech_gun26"
19.55218,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",2010,"inj_mech_gun27"
.6857791,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",2010,"inj_mech_gun28"
5.46505,"Unintentional firearm injuries","Fracture of pelvis","male",2010,"inj_mech_gun29"
1.103013,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",2010,"inj_mech_gun30"
6.182961,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",2010,"inj_mech_gun31"
.2032891,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",2010,"inj_mech_gun32"
2.970742,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",2010,"inj_mech_gun33"
26.55048,"Unintentional firearm injuries","Fracture of neck of femur","male",2010,"inj_mech_gun34"
8.31505,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",2010,"inj_mech_gun35"
.2147486,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",2013,"inj_mech_gun1"
.3708408,"Unintentional firearm injuries","Crush injury","male",2013,"inj_mech_gun2"
6.342161,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",2013,"inj_mech_gun3"
7.771059,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",2013,"inj_mech_gun4"
.3879799,"Unintentional firearm injuries","Fracture of face bone","male",2013,"inj_mech_gun5"
14.04651,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",2013,"inj_mech_gun6"
20.13056,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",2013,"inj_mech_gun7"
.1627113,"Unintentional firearm injuries","Dislocation of knee","male",2013,"inj_mech_gun8"
23.64709,"Unintentional firearm injuries","Fracture of neck of femur","male",2013,"inj_mech_gun9"
.1361749,"Unintentional firearm injuries","Dislocation of hip","male",2013,"inj_mech_gun10"
2.969311,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",2013,"inj_mech_gun11"
3.204483,"Unintentional firearm injuries","Injured nerves","male",2013,"inj_mech_gun12"
5.661683,"Unintentional firearm injuries","Fracture of pelvis","male",2013,"inj_mech_gun13"
.7008668,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",2013,"inj_mech_gun14"
.0055286,"Unintentional firearm injuries","Non-fatal submersion","male",2013,"inj_mech_gun15"
.5158318,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2013,"inj_mech_gun16"
1.118415,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",2013,"inj_mech_gun17"
22.52646,"Unintentional firearm injuries","Fracture of hand bone","male",2013,"inj_mech_gun18"
26.4369,"Unintentional firearm injuries","Complications of medical treatment","male",2013,"inj_mech_gun19"
64.84408,"Unintentional firearm injuries","Open wound","male",2013,"inj_mech_gun20"
14.12729,"Unintentional firearm injuries","Fracture of vertebral column","male",2013,"inj_mech_gun21"
3.377447,"Unintentional firearm injuries","Contusion","male",2013,"inj_mech_gun22"
6.224591,"Unintentional firearm injuries","Dislocation of shoulder","male",2013,"inj_mech_gun23"
19.93236,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",2013,"inj_mech_gun24"
4.662513,"Unintentional firearm injuries","Poisoning","male",2013,"inj_mech_gun25"
2.292964,"Unintentional firearm injuries","Severe chest Injury","male",2013,"inj_mech_gun26"
3.585157,"Unintentional firearm injuries","Fracture of foot bone","male",2013,"inj_mech_gun27"
34.73757,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",2013,"inj_mech_gun28"
3.421165,"Unintentional firearm injuries","Fracture of radius or ulna","male",2013,"inj_mech_gun29"
.2583199,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2013,"inj_mech_gun30"
1.250531,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",2013,"inj_mech_gun31"
2.596906,"Unintentional firearm injuries","Fracture of skull","male",2013,"inj_mech_gun32"
.9374362,"Unintentional firearm injuries","Minor traumatic brain injury","male",2013,"inj_mech_gun33"
8.331673,"Unintentional firearm injuries","Multiple significant injuries","male",2013,"inj_mech_gun34"
1.595712,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",2013,"inj_mech_gun35"
.0002176,"Unintentional suffocation","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_mech_suffocate1"
.873033,"Unintentional suffocation","Moderate to severe traumatic brain injury","female",1990,"inj_mech_suffocate2"
8.057842,"Unintentional suffocation","Fracture of neck of femur","female",1990,"inj_mech_suffocate3"
29.21812,"Unintentional suffocation","Open wound","female",1990,"inj_mech_suffocate4"
.0063063,"Unintentional suffocation","Fracture of face bone","female",1990,"inj_mech_suffocate5"
.6148066,"Unintentional suffocation","Dislocation of shoulder","female",1990,"inj_mech_suffocate6"
.0687639,"Unintentional suffocation","Crush injury","female",1990,"inj_mech_suffocate7"
.0110285,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","female",1990,"inj_mech_suffocate8"
.0641909,"Unintentional suffocation","Fracture of foot bone","female",1990,"inj_mech_suffocate9"
.0681251,"Unintentional suffocation","Amputation of finger (excluding thumb)","female",1990,"inj_mech_suffocate10"
.0001008,"Unintentional suffocation","Multiple significant injuries","female",1990,"inj_mech_suffocate11"
.000128,"Unintentional suffocation","Dislocation of knee","female",1990,"inj_mech_suffocate12"
.0548569,"Unintentional suffocation","Non-fatal submersion","female",1990,"inj_mech_suffocate13"
.0332202,"Unintentional suffocation","Fracture of sternum or rib(s)","female",1990,"inj_mech_suffocate14"
.2396847,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_mech_suffocate15"
7.109328,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_mech_suffocate16"
.3799609,"Unintentional suffocation","Fracture of pelvis","female",1990,"inj_mech_suffocate17"
.4391463,"Unintentional suffocation","Fracture of femur, other than femoral neck","female",1990,"inj_mech_suffocate18"
3.376513,"Unintentional suffocation","Poisoning","female",1990,"inj_mech_suffocate19"
.0559962,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_mech_suffocate20"
21.39064,"Unintentional suffocation","Spinal cord lesion below neck level","female",1990,"inj_mech_suffocate21"
.8196128,"Unintentional suffocation","Contusion","female",1990,"inj_mech_suffocate22"
7.387513,"Unintentional suffocation","Fracture of hand bone","female",1990,"inj_mech_suffocate23"
.8215042,"Unintentional suffocation","Fracture of skull","female",1990,"inj_mech_suffocate24"
.0708307,"Unintentional suffocation","Burns with <20% total burned surface area","female",1990,"inj_mech_suffocate25"
.2010654,"Unintentional suffocation","Severe chest Injury","female",1990,"inj_mech_suffocate26"
3.557913,"Unintentional suffocation","Fracture of vertebral column","female",1990,"inj_mech_suffocate27"
.5055816,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_mech_suffocate28"
.144394,"Unintentional suffocation","Minor traumatic brain injury","female",1990,"inj_mech_suffocate29"
2.681111,"Unintentional suffocation","Spinal cord lesion at neck level","female",1990,"inj_mech_suffocate30"
.1058833,"Unintentional suffocation","Injured nerves","female",1990,"inj_mech_suffocate31"
